# Flux, Flux uncertainty, Sky flux
1.031973206230743016e-15,7.298767256187815450e-16,8.113949073924715737e-14
9.806813022815795562e-16,7.271334179632034649e-16,8.104405741171877115e-14
1.319932910337411391e-15,7.238572587522683625e-16,8.044898364389682189e-14
1.146428002691221203e-15,7.190220886347105575e-16,7.996715925627259681e-14
1.455134683094718278e-15,7.146681145753672967e-16,7.929114570418798151e-14
1.782245479399704604e-15,7.098845301238911799e-16,7.846884045202095870e-14
1.565105540311614967e-15,7.054354062366795112e-16,7.822807980307192232e-14
1.263491177859584624e-15,7.016114272750544542e-16,7.818380319161569394e-14
1.146393816856714678e-15,6.972831348318622753e-16,7.790528901169880921e-14
1.544971520793173075e-15,6.941738191250177689e-16,7.739109511259378624e-14
1.515114666382290228e-15,6.881804176268580989e-16,7.676942191972384881e-14
1.524579222713002460e-15,6.826910716350635777e-16,7.617023435377860824e-14
1.031037468859522833e-15,6.766037399501515902e-16,7.566530746347197577e-14
1.152845054745570951e-15,6.722999791980925210e-16,7.501126549661587804e-14
1.313683362454759878e-15,6.684462291659529780e-16,7.446834369655501483e-14
1.392729238161709930e-15,6.642406825899954187e-16,7.382669429987540237e-14
1.142674283930660493e-15,6.594323434682697866e-16,7.340504218470305552e-14
1.097641154281367055e-15,6.440972811844598094e-16,7.170267908558368723e-14
1.291461676543465111e-15,6.381636960013642810e-16,7.096828049379322016e-14
1.010544659905776282e-15,6.320109809948128744e-16,7.052579795680609416e-14
9.349867909715514467e-16,6.278697321561287604e-16,7.027281066501400818e-14
1.161126437997283564e-15,6.233277225951661380e-16,6.960777991323231973e-14
1.103954350057739814e-15,6.201577776169185630e-16,6.932810891506319422e-14
8.930583789195000347e-16,6.158837823504807539e-16,6.893876570192391087e-14
5.078972714283741985e-16,6.127268871661199145e-16,6.896864812032322370e-14
4.398613264997044238e-16,6.090579828609753043e-16,6.857027348737083824e-14
1.144278822857373064e-15,6.068148009535965756e-16,6.778117593801804281e-14
8.391929494030516930e-16,6.033499577819038229e-16,6.765399495892597000e-14
1.068417226271459601e-15,6.005022605639959887e-16,6.715090428201883177e-14
8.617999914059363272e-16,5.998124946952686752e-16,6.720073010958499888e-14
8.469443720009902712e-16,6.032586284494760577e-16,6.759869819591704336e-14
1.196449655846544396e-15,6.000987417298224356e-16,6.683445431329611842e-14
1.647707784920507385e-15,5.973202293272425277e-16,6.611901460881855053e-14
1.215142179751867216e-15,5.935076026038073820e-16,6.582641310763503850e-14
1.001119274324437583e-15,5.893492909277141620e-16,6.528556365794894814e-14
8.863491995768593906e-16,5.852088526590835707e-16,6.478356698857041308e-14
1.132469963662856159e-15,5.843158831279864781e-16,6.464561777910515196e-14
8.346279090614529326e-16,5.831771630067991134e-16,6.490695258251131744e-14
1.192713964363325041e-15,5.830351678555535000e-16,6.480321872385308710e-14
8.837288243742328125e-16,5.800603236064476714e-16,6.475488606440417502e-14
1.082954971212059802e-15,5.839376659372740454e-16,6.523473701421344574e-14
7.216490550714145665e-16,5.822101097717163035e-16,6.538697023333939093e-14
1.144630715049689060e-15,5.799585893757564373e-16,6.470828263344421514e-14
9.286857125559883107e-16,5.766921374583454018e-16,6.445427319246452911e-14
9.110903316557400745e-16,5.742458683063318742e-16,6.409677173318169545e-14
1.074405822517263828e-15,5.718390364577983034e-16,6.361133897717719234e-14
8.758802758877537855e-16,5.691997721449140849e-16,6.349106704331618174e-14
1.122803237582390439e-15,5.681955741258162456e-16,6.326656376926546007e-14
1.007896816229328147e-15,5.678739480281369280e-16,6.340558574936229677e-14
8.978518221229464302e-16,5.658131024809536944e-16,6.323163380985553753e-14
1.343222383554036822e-15,5.687831622839348116e-16,6.332816290224723696e-14
1.122128146843199431e-15,5.727388817165513887e-16,6.396095187304764754e-14
8.721212274478247746e-16,5.781164519111586846e-16,6.459806987607590071e-14
9.440350552940151208e-16,5.749986329381433308e-16,6.410435391440054986e-14
1.081969597128028596e-15,5.725854096359677498e-16,6.371616680412696794e-14
9.015634091430006208e-16,5.715327183053806820e-16,6.365140483210513526e-14
7.404174206412571218e-16,5.702802917744496357e-16,6.374917519568855637e-14
1.127782506260873165e-15,5.686669008743384167e-16,6.331734371521265603e-14
9.169478642975797414e-16,5.675894971920919209e-16,6.344765888496475195e-14
9.967974318073403024e-16,5.653482980964501546e-16,6.313749899184412360e-14
1.085067568323348073e-15,5.632375117872165562e-16,6.286531429178875547e-14
1.044455669436441522e-15,5.609450344397311456e-16,6.257641388961659823e-14
1.273651900200639032e-15,5.585856962434171103e-16,6.208442764753006565e-14
9.872063219781158483e-16,5.554351182235394756e-16,6.189870945887669567e-14
6.505980338915003670e-16,5.527165951425941599e-16,6.182109896053709404e-14
8.502279566956298781e-16,5.515561977019188364e-16,6.149310404208338928e-14
1.012332100495101963e-15,5.494921456434870433e-16,6.110372999160996277e-14
7.474938117505704527e-16,5.480432643291479835e-16,6.120401396303554664e-14
8.491818862572782093e-16,5.472137801101508976e-16,6.110670222845254514e-14
7.203293424681833979e-16,5.473924203123800088e-16,6.134166157559115208e-14
9.130462496333025448e-16,5.504354571694102421e-16,6.168421935254356645e-14
1.284918985924526213e-15,5.513484390462836926e-16,6.160106268260364672e-14
9.884311347031742845e-16,5.497957901480758467e-16,6.164894556402560299e-14
5.603089158237270045e-16,5.470260752529302564e-16,6.164552632363276633e-14
9.075817040211677184e-16,5.474449748360810826e-16,6.133387872116830739e-14
1.361102449526650445e-15,5.475405635208799017e-16,6.102044654139028846e-14
1.008906559299226940e-15,5.443100470589444708e-16,6.082244642641395465e-14
1.135479521998782778e-15,5.422840272803165091e-16,6.046184202571500852e-14
8.257435427707720057e-16,5.399256961430742087e-16,6.043277505058639338e-14
8.389109424090316036e-16,5.385890517579573134e-16,6.033961435691585515e-14
9.603257446659836157e-16,5.371850269284453917e-16,6.012709471841727773e-14
1.002372389540697886e-15,5.335654842425848999e-16,5.960791597299362538e-14
1.251059346566426288e-15,5.277480642346282171e-16,5.867107466192812416e-14
8.770161786922278682e-16,5.232045778994753817e-16,5.829892132758578750e-14
1.048719381594025320e-15,5.124548351920548846e-16,5.695213016469165985e-14
9.890830053161706606e-16,5.048429009641751890e-16,5.614010204563070779e-14
9.309178268747188157e-16,5.018687427595329085e-16,5.597614381327441978e-14
1.127732115660814876e-15,5.000287122716479377e-16,5.578373096173587933e-14
1.072246877987471458e-15,4.934509080158582299e-16,5.518304781459030274e-14
9.831004823212268154e-16,4.915753341163554300e-16,5.515463692746899992e-14
7.869093406734807503e-16,4.883866996650135067e-16,5.489251950238940062e-14
1.046695696859877057e-15,4.878424323965506652e-16,5.476605055726433219e-14
9.038701558053859678e-16,4.830442686222024394e-16,5.436925091766898103e-14
8.013595238499968528e-16,4.821309438216422122e-16,5.443976634734764667e-14
9.636591182684040904e-16,4.811140763316004602e-16,5.421700698377180979e-14
1.153245599207194354e-15,4.803434334942561307e-16,5.403184333530234335e-14
1.119893788315383640e-15,4.791925111197348504e-16,5.395848867325066262e-14
1.034058434829426746e-15,4.772392785724483861e-16,5.373906289559261033e-14
9.307883178390275596e-16,4.757839665391592211e-16,5.365277602211679073e-14
7.741310429786065738e-16,4.740566309807684498e-16,5.355602304486468189e-14
1.059036797359745592e-15,4.759092217843955962e-16,5.348813200577420596e-14
1.022766350052385609e-15,4.756588287448110072e-16,5.355476644182613388e-14
1.274777594888802973e-15,4.743520114137463622e-16,5.315130602807928718e-14
9.585092374267120691e-16,4.731037007438287416e-16,5.321501858129709256e-14
1.054790158054631634e-15,4.717061517660802293e-16,5.293563620487317517e-14
8.023985473808070100e-16,4.705710093884656467e-16,5.303936283781318446e-14
9.018285989394705439e-16,4.695452487760993399e-16,5.271481262263264173e-14
1.046084097659676178e-15,4.686034599603185513e-16,5.234797350524546538e-14
9.759401290265139057e-16,4.670561042600768223e-16,5.215866096281650798e-14
9.034996922868857207e-16,4.653448394993620488e-16,5.188175356248973529e-14
1.018795356747620910e-15,4.639513298537682944e-16,5.154553011921808936e-14
9.844091861794542444e-16,4.634579884749172096e-16,5.150470511719174351e-14
8.120041518838253052e-16,4.631567799232642499e-16,5.170700418334932148e-14
9.564941403879871668e-16,4.623827046783095610e-16,5.149241699894628101e-14
9.451543876305592249e-16,4.615536026562872668e-16,5.143655809213990127e-14
7.159320955734117479e-16,4.612240356280688578e-16,5.152445472707847141e-14
8.415164381606532249e-16,4.596621149269247304e-16,5.116435269813868144e-14
9.645705909055552305e-16,4.580369005531546014e-16,5.077506562775456672e-14
7.892225283212245864e-16,4.554784307288155193e-16,5.046373572717332347e-14
8.994922391252492403e-16,4.541202740958732253e-16,5.016931328710903750e-14
9.090928580737300807e-16,4.531692847791616005e-16,5.004965920253094049e-14
1.018022043154389260e-15,4.537549120884350254e-16,5.022534738934964179e-14
1.033917642613083089e-15,4.534858564444823711e-16,5.031831084612859256e-14
7.674261094397829720e-16,4.524726113687244117e-16,5.058225966516457544e-14
9.433609274778547418e-16,4.529032740272522900e-16,5.068293275306757287e-14
1.074837514297708081e-15,4.521997701930983325e-16,5.062239347470218169e-14
1.062580190513606990e-15,4.516423676728511056e-16,5.073330339871191047e-14
8.531371748200675432e-16,4.492115297390956715e-16,5.061492100158663505e-14
7.387384268260013216e-16,4.481699069975390501e-16,5.059667564976905071e-14
9.199571599297418610e-16,4.475032818191780084e-16,5.039596440736835150e-14
7.449588260769010349e-16,4.446261175001349917e-16,5.009110149391554572e-14
9.383579428006525444e-16,4.428600897233064906e-16,4.958639173646225821e-14
1.035339362533279570e-15,4.406987411752080700e-16,4.913052683351747656e-14
9.379635836345763436e-16,4.381863062212639185e-16,4.887289573424494120e-14
8.903218972253423903e-16,4.358930446772686841e-16,4.860960549364406472e-14
1.091400702358625887e-15,4.352031304155899997e-16,4.836763249277176233e-14
1.117641401835139250e-15,4.351355037847239093e-16,4.843008732435162036e-14
8.189918242519408433e-16,4.338176085706925113e-16,4.849772411173279566e-14
9.837522934007441032e-16,4.331199586289086508e-16,4.828021060754242252e-14
8.427537802582630491e-16,4.319381547695745290e-16,4.822068703965457789e-14
1.035806431673802322e-15,4.311561103712741303e-16,4.804941146515133396e-14
8.890427355165865962e-16,4.301800673848430302e-16,4.810574136135916272e-14
1.226682676176112485e-15,4.297456623244478543e-16,4.781990059112050332e-14
1.137873336529705504e-15,4.298450926627573574e-16,4.803093171277748080e-14
8.226601338869436065e-16,4.294155776978693811e-16,4.834978017293623228e-14
9.571814558435781115e-16,4.284827233096796996e-16,4.819480940529469516e-14
9.823629671212762712e-16,4.263915864090443896e-16,4.782819597367716266e-14
1.002150003381413147e-15,4.251307084576938415e-16,4.759931788382279168e-14
1.138275849222320002e-15,4.242550974286300385e-16,4.734901944494141969e-14
6.177017090039642498e-16,4.217437038451440203e-16,4.745293388367137546e-14
7.781738388651092821e-16,4.168151846642337959e-16,4.684631958172199541e-14
9.237534107690191303e-16,4.153559706057700307e-16,4.662245922559013662e-14
8.783746211808186427e-16,4.133566548546061179e-16,4.659964780236062388e-14
1.018580896084841629e-15,4.126540781563836137e-16,4.640298152279322654e-14
9.383984561549467038e-16,4.112388515165728755e-16,4.623883755807201273e-14
1.010544319379953415e-15,4.094413641932987134e-16,4.589476713623916303e-14
1.001529742707513384e-15,4.053075794088387950e-16,4.535878481120747286e-14
9.885312417429135097e-16,4.048346021407074067e-16,4.534103986151474989e-14
9.696249755208440892e-16,4.040069045980479033e-16,4.524483480229593741e-14
9.678704869268815067e-16,4.041431072265175814e-16,4.536699201754980005e-14
9.051537146038798542e-16,4.042102352754158677e-16,4.553079673519465814e-14
9.855929156607557861e-16,4.044576576665757669e-16,4.558706688846761009e-14
1.110340521411369897e-15,4.043331278970186400e-16,4.553891991136783556e-14
9.870677017154432217e-16,4.040807761157144850e-16,4.570155131949019572e-14
1.188401399168475217e-15,4.038302021269423626e-16,4.551148506045170886e-14
1.237287176977474856e-15,4.036321047948229278e-16,4.549014881813614774e-14
9.887057585531867192e-16,4.025756892545494329e-16,4.553435668493756957e-14
7.370371124326477153e-16,4.012291099629144915e-16,4.546768453571093610e-14
1.034713104969058546e-15,4.015019790148992996e-16,4.521391210612136175e-14
1.007468122209670120e-15,4.011998267162152400e-16,4.524735518741501105e-14
9.925523034991074290e-16,4.002890999647671119e-16,4.512037426203480043e-14
8.475457293690737972e-16,3.995361242460008180e-16,4.516074255683987272e-14
