# Flux, Flux uncertainty, Sky flux
5.925682174164559898e-16,1.064831129211477672e-16,1.482272698706923334e-14
5.205496964474156004e-16,1.065957703074524798e-16,1.488691360766645369e-14
5.249566932988039631e-16,1.059779351585370561e-16,1.476105205590123171e-14
4.903835394864207324e-16,1.059708070851375464e-16,1.482943602490384550e-14
5.582976653364268379e-16,1.057192039509755197e-16,1.474996321747301088e-14
6.281944536430049659e-16,1.054697249101052729e-16,1.466695161041024586e-14
6.094909056685870345e-16,1.051901564163915695e-16,1.463823471742858202e-14
6.205898682003026077e-16,1.054438996321272341e-16,1.465100139220742271e-14
4.976106645558687393e-16,1.051552699368959402e-16,1.468199413963685992e-14
6.272459711475304413e-16,1.050949576862769230e-16,1.457999891708751889e-14
6.025458103711176055e-16,1.045714792944967654e-16,1.451230559717630172e-14
5.991178628612912452e-16,1.042345824859666776e-16,1.448023691951131344e-14
6.507215150022864882e-16,1.040813457584032436e-16,1.445102260453348877e-14
5.839626242489290304e-16,1.036077889734286182e-16,1.444684617319709464e-14
6.965333749222418660e-16,1.031872315843471694e-16,1.430562040294835881e-14
6.737001039507200000e-16,1.027637203331050721e-16,1.426328843908143318e-14
5.501309599419575396e-16,1.022668833272806031e-16,1.429443323225585193e-14
6.463501159216638835e-16,1.018945734556018975e-16,1.418076273051232809e-14
5.655618612314361543e-16,1.010824533991975463e-16,1.410843206725503305e-14
6.504374164593390779e-16,1.004870370319244371e-16,1.396348078181532288e-14
6.586364423357272493e-16,9.994250960674441480e-17,1.390899202268153944e-14
7.205006808485118540e-16,9.940127530636165403e-17,1.378178185388862686e-14
8.759156853080974461e-16,9.918767332155184643e-17,1.365321950630122992e-14
8.875982210382891502e-16,9.877163109249241057e-17,1.360912118328105585e-14
7.879763812163108053e-16,9.810670458140601788e-17,1.359720259450177722e-14
6.611596473702490887e-16,9.770832047586444886e-17,1.367102529178125903e-14
8.161684989487877038e-16,9.721943569088461077e-17,1.344715731067087992e-14
7.680045343556985732e-16,9.655983156806680992e-17,1.338609496358156227e-14
7.378854190900776227e-16,9.615877556487865935e-17,1.336001178912660989e-14
7.636510915517992445e-16,9.521644259579592470e-17,1.322370864685084430e-14
6.748605790452737718e-16,9.482085160237564922e-17,1.323599067693868150e-14
6.845445569677525341e-16,9.448918548215017736e-17,1.318149953709423579e-14
6.325222237159072709e-16,9.405702799468131157e-17,1.315126144466396929e-14
5.851528328879204129e-16,9.367823148184072137e-17,1.313574220998159384e-14
5.968025438066749131e-16,9.351973188182560720e-17,1.310237878209610435e-14
5.818619365323625047e-16,9.304884250941861927e-17,1.302412450054207828e-14
5.723393259728904898e-16,9.262281803684558243e-17,1.296140333020002253e-14
5.865870896329277994e-16,9.225558549828386796e-17,1.288784755634428782e-14
5.895350775484234474e-16,9.221867413405666283e-17,1.290647286133145003e-14
5.048371231108992695e-16,9.186891764877041486e-17,1.292809205131081332e-14
4.599679568302330615e-16,9.168903866773293047e-17,1.292263335134447231e-14
4.625480747977986243e-16,9.132567425958789859e-17,1.283692003155810870e-14
4.937207034612050587e-16,9.113101947397107104e-17,1.278035176446214909e-14
4.196742641599533569e-16,9.048359289985754404e-17,1.271921298152072001e-14
3.901493401285084586e-16,8.994282622330416755e-17,1.265080823935365440e-14
3.694153499219761291e-16,8.935059620915692731e-17,1.257036239494240110e-14
4.247875105866747219e-16,8.914151540859910031e-17,1.251243121905884738e-14
4.081782107509399031e-16,8.891262424013517604e-17,1.250571898231520992e-14
3.847464785611394350e-16,8.860201809368867499e-17,1.248519487618029088e-14
4.056901399415317653e-16,8.821845257818268722e-17,1.239622900078994013e-14
3.599621644571667565e-16,8.782298150510624812e-17,1.240463933792848328e-14
2.900738400725986688e-16,8.728625133840168219e-17,1.234974623923599358e-14
3.101091402607857611e-16,8.672108343070886580e-17,1.220117169393783893e-14
2.902962218318551693e-16,8.633071239406991815e-17,1.214724791377628574e-14
3.385396145137689115e-16,8.586952868546020941e-17,1.200250707309564086e-14
4.244027024363296659e-16,8.520834543627420901e-17,1.181361535230798900e-14
4.486649602871351851e-16,8.499602108918283031e-17,1.177134891371907218e-14
4.019316562947721980e-16,8.480117845073738402e-17,1.180061830560612833e-14
3.524579356322442961e-16,8.463886539369232581e-17,1.184446277136435178e-14
3.332952302634806599e-16,8.453617233886128154e-17,1.187301357450678540e-14
