# Count, Count uncertainty, Sky count
2.345457681332090215e+04,1.173689125356873291e+02,6.902519774691922066e+03
2.365382204306107815e+04,1.178151439442677315e+02,6.912128310475776743e+03
2.360764819141650514e+04,1.177099817005907880e+02,6.909654428402875965e+03
2.363568619727605619e+04,1.177792709596602236e+02,6.916022944892511077e+03
2.388610655478418266e+04,1.183158692648721484e+02,6.911837451174157650e+03
2.402281794390319919e+04,1.180288728644452050e+02,6.881791894489239894e+03
2.401286659377361502e+04,1.185838388941682382e+02,6.906618536991597466e+03
2.404290924967520550e+04,1.186518929675786893e+02,6.913214607870914733e+03
2.395874347297443819e+04,1.184563022306458464e+02,6.896979613492797398e+03
2.413012153209099415e+04,1.182763237077270304e+02,6.900994702980852708e+03
2.414705445412089466e+04,1.189441496996417555e+02,6.902403491987884991e+03
2.406486114408659341e+04,1.187073840752357654e+02,6.919676254459346637e+03
2.420245316754628948e+04,1.189945062150287072e+02,6.910222760817621747e+03
2.415753537234221221e+04,1.190074576466198550e+02,6.909621851741939281e+03
2.392662178676503027e+04,1.184145545812928901e+02,6.924196452045152000e+03
2.382900346828837064e+04,1.182015675419273464e+02,6.920668311352768796e+03
2.361505445415431313e+04,1.177418429913269051e+02,6.924435865555398777e+03
2.359360710530669894e+04,1.176859520647299746e+02,6.915624156093550482e+03
2.362928206536883590e+04,1.177666929179795972e+02,6.918375853754407217e+03
2.355478926080901874e+04,1.176941308129910055e+02,6.929611813667899696e+03
2.373612979651642308e+04,1.180033111354246529e+02,6.924830527540747426e+03
2.383631183307659376e+04,1.176550220474557022e+02,6.913247370582347685e+03
2.387796568248325639e+04,1.177350835353112899e+02,6.901014154417410282e+03
2.377481163349381677e+04,1.180713949777437080e+02,6.909339728771358750e+03
2.401564745273895824e+04,1.187389763652382300e+02,6.937205285718996493e+03
2.422229849352687597e+04,1.184958666023291727e+02,6.920591300511570807e+03
2.458548987629219482e+04,1.198271051895592763e+02,6.927069153238143372e+03
2.455987834329850011e+04,1.198728498784542040e+02,6.921929920751710597e+03
2.457132164227025714e+04,1.197834882031763755e+02,6.912552645615299298e+03
2.481426367941795979e+04,1.197559274668297462e+02,6.918159988385627912e+03
2.512058905091053020e+04,1.203897486896971003e+02,6.899176256566354823e+03
2.526444505482069872e+04,1.213687509583510149e+02,6.895552362205903592e+03
2.528436642608792317e+04,1.212682181974666804e+02,6.886879462727127247e+03
2.531709554329005550e+04,1.215212118881125747e+02,6.940264626581688390e+03
2.566925671012143357e+04,1.215786372973175133e+02,6.937750562822436223e+03
2.564151804449333576e+04,1.220547745007725950e+02,6.926516458102894831e+03
2.576786893355869324e+04,1.223246064677857134e+02,6.932822988584052837e+03
2.575869292457404299e+04,1.225205615055790247e+02,6.934291744337645468e+03
2.588333251463487613e+04,1.227074243164600347e+02,6.941281290503662603e+03
2.598494924189958328e+04,1.227945977994200035e+02,6.953111370014556996e+03
2.621298618490476292e+04,1.232536736136261055e+02,6.939082273363605054e+03
2.603816370905326403e+04,1.229161946426970786e+02,6.965105179179989136e+03
2.607935955146687411e+04,1.229867230316572915e+02,6.949880810764160742e+03
2.644967210224168230e+04,1.237661487496090587e+02,6.962332332123970446e+03
2.629941732778367077e+04,1.234592580492999758e+02,6.965653201602657646e+03
2.628714933026584185e+04,1.234417955332538384e+02,6.975496441787029653e+03
2.629036197550922589e+04,1.229248997977478979e+02,6.959509873048435111e+03
2.647969678467677295e+04,1.238247322001503363e+02,6.960881856499440801e+03
2.652194462997625669e+04,1.239035728406067989e+02,6.952001469462575187e+03
2.647368664670322687e+04,1.238054624473035830e+02,6.953209818761434690e+03
2.659383415158404750e+04,1.235334094850297078e+02,6.937513531415937905e+03
2.662557503410496429e+04,1.241109090657925691e+02,6.946180624543656450e+03
2.664731007782404413e+04,1.241655438670307348e+02,6.955904511395196096e+03
2.663725724958715000e+04,1.241389566936369704e+02,6.952071371122405253e+03
2.658510739568088684e+04,1.235213286692418393e+02,6.940884075149453565e+03
2.660055140640194440e+04,1.235508496847180027e+02,6.939655206021726372e+03
2.657173139415567857e+04,1.234933157486996009e+02,6.941540484683700925e+03
2.664286017274702681e+04,1.241399323285725842e+02,6.940169372742043379e+03
2.658775233422153906e+04,1.235333481525761101e+02,6.950173621248603013e+03
2.665344831669076666e+04,1.236607638459563390e+02,6.935650910768201356e+03
2.649812006772952009e+04,1.238354934230771676e+02,6.931646413170837150e+03
2.648317852166348894e+04,1.238021128165639198e+02,6.928756618353718295e+03
2.663180496934942130e+04,1.236071136091477882e+02,6.926964973599911900e+03
2.648985630970937927e+04,1.232809739280213392e+02,6.892775789988740144e+03
2.655608103285080870e+04,1.234427089017351022e+02,6.923129380472408229e+03
2.662328099500897952e+04,1.240872631414107587e+02,6.928636563396914426e+03
2.672929129725389430e+04,1.237951344010014481e+02,6.912998025653770128e+03
2.681568982462420536e+04,1.244678694219408612e+02,6.914917597598673638e+03
2.674230469785124660e+04,1.238439721782890643e+02,6.940546235433598667e+03
2.672623620176200347e+04,1.238191411131601996e+02,6.948353953750068285e+03
2.670324193597142221e+04,1.237828995304017212e+02,6.964850606274905658e+03
2.679848816421045922e+04,1.239738729062137281e+02,6.959106624991854005e+03
2.691667113049499676e+04,1.247229115200270968e+02,6.963657635176974509e+03
2.681951312684512231e+04,1.240311434617531745e+02,6.972135287876867551e+03
2.684491629387674766e+04,1.245803425743609978e+02,6.968993993251615393e+03
2.685744042318589345e+04,1.240313594533776893e+02,6.974079192402754416e+03
2.700447724490896508e+04,1.242340980170267528e+02,6.944290368786659201e+03
2.711295695183823045e+04,1.251039192323094653e+02,6.943378852524633658e+03
2.683707902164925326e+04,1.240308293554516865e+02,6.927710952758143321e+03
2.684448941561297761e+04,1.240552185760242736e+02,6.943149399871708738e+03
2.691109538211281688e+04,1.241783504343339928e+02,6.924288234161402215e+03
2.699359966620303021e+04,1.243598485199042756e+02,6.945186539473521407e+03
2.678282743279465649e+04,1.239942231138279567e+02,6.940063357867405102e+03
2.678383968418800214e+04,1.241227651266546701e+02,6.930971733980734825e+03
2.675917771529954553e+04,1.241105365089834862e+02,6.943726748814089660e+03
2.677497201108256195e+04,1.239109165393119127e+02,6.934399435440499474e+03
2.687296948652822175e+04,1.246227683477545440e+02,6.952193240149409576e+03
2.658164936052935809e+04,1.237499852665224722e+02,6.967095683887379892e+03
2.634127308972476749e+04,1.230059048365116041e+02,6.977618516129471573e+03
2.635739158970468270e+04,1.230430431089414043e+02,6.980838469937511036e+03
2.642492476841944881e+04,1.232055049123944173e+02,6.999607114970569455e+03
2.664937946543193175e+04,1.241901688380675495e+02,6.979257721534565462e+03
2.665489219489899187e+04,1.240470511375102234e+02,6.982279784548247335e+03
2.687898973339230361e+04,1.246613593587260027e+02,6.982839046125266577e+03
2.683718290441959471e+04,1.245712907906183347e+02,6.977059827101502378e+03
2.691449380489641044e+04,1.246264589764604267e+02,6.972567208185183517e+03
2.722157013953748537e+04,1.253381946052236060e+02,6.958716646664111067e+03
2.746455232449075629e+04,1.258395301019371999e+02,6.969648767637558194e+03
2.749113303721351622e+04,1.258971259029452483e+02,6.973301912517755227e+03
2.751136938686981739e+04,1.258008269090636304e+02,6.988681360512676292e+03
2.736698239077924518e+04,1.253643531246993916e+02,6.963439420896916090e+03
2.750663825844129315e+04,1.256210252371878227e+02,6.981936911214118481e+03
2.783725522480484506e+04,1.265751167053724515e+02,6.952089877875398997e+03
2.758915795113710192e+04,1.255797301271532547e+02,6.947195548236976720e+03
2.767825346781227927e+04,1.257428550073974094e+02,6.978386303110979497e+03
2.773790495879678929e+04,1.261149454583497374e+02,6.975474624930213395e+03
2.746053876720852350e+04,1.258479347171625307e+02,6.987103066275747551e+03
2.748913818059475307e+04,1.259191386943420810e+02,6.999072182243840871e+03
2.727404172054267838e+04,1.254749585296970054e+02,6.989874877896339967e+03
2.686432382668011633e+04,1.246449553241317574e+02,6.994257595565071824e+03
2.669592364588252167e+04,1.240048051036327905e+02,6.995856884396937858e+03
2.694228718065592693e+04,1.246541081156923809e+02,6.997930512716957310e+03
2.677185751805190012e+04,1.239326886423119305e+02,7.010821869467832585e+03
2.681336450362132746e+04,1.245358220113101027e+02,6.989624432049624374e+03
2.693304717310950218e+04,1.247640435696069687e+02,6.973787326641340769e+03
