# Count, Count uncertainty, Sky count
6.450478374268039943e+02,8.031143970282789724e+01,1.113084901745269053e+04
5.440746407569338317e+02,8.040511784606749757e+01,1.125001836393009035e+04
6.748762124705921224e+02,8.038914099490310150e+01,1.111923163661727995e+04
6.389659674285059054e+02,8.033604416721838959e+01,1.113699038986836604e+04
6.165899104922551714e+02,8.035194799174567493e+01,1.116385858849371834e+04
6.452914550500705673e+02,8.045867735548830524e+01,1.117414260031312915e+04
5.723486024965939123e+02,8.041747227098861117e+01,1.122543085465299191e+04
5.826376706238170300e+02,8.042275461559940197e+01,1.121919399905958016e+04
5.402757291532193449e+02,8.033983230387676144e+01,1.123329283919634145e+04
5.016816489465743416e+02,8.031517066791751347e+01,1.126194806152962519e+04
5.124768844291465939e+02,8.030579179798577627e+01,1.125106842546281405e+04
5.014009074059417799e+02,8.018186297824652797e+01,1.122312258756342999e+04
4.950964785914330832e+02,8.012245352755893180e+01,1.121213387788289219e+04
5.091865560437876184e+02,8.008240325417047245e+01,1.118728800550117012e+04
5.130203116226717839e+02,8.024976755992504707e+01,1.123136346153372870e+04
4.406047427141574531e+02,8.018007981392582906e+01,1.128320088061639217e+04
4.017045287221710055e+02,8.007493026433719763e+01,1.128574341574664868e+04
4.046419622451763871e+02,7.989266856621952684e+01,1.122987380938679962e+04
4.328709264693183059e+02,7.989936122435877053e+01,1.120520705350818389e+04
3.696366447328557001e+02,7.969526496895092293e+01,1.120270555437250005e+04
3.453882391217191525e+02,7.962385470308745994e+01,1.119940477104914862e+04
3.287095223072396379e+02,7.950506605635722224e+01,1.118523585699165233e+04
3.796507450483784964e+02,7.966958042828527198e+01,1.118289430901949163e+04
3.660257233851793899e+02,7.973063418965260496e+01,1.121425572553826896e+04
3.462518772413193915e+02,7.973722126590942594e+01,1.123602788976316333e+04
3.663116469356040739e+02,7.965548943013972405e+01,1.119298354582809225e+04
3.268707719717047553e+02,7.974939756438415372e+01,1.126427840696503154e+04
2.642752249095389061e+02,7.952317829899230617e+01,1.125138331720291899e+04
2.834563271119345131e+02,7.926770482083981051e+01,1.115252298567304751e+04
2.662145548697430968e+02,7.916910535917003244e+01,1.113956694252614034e+04
3.114683511632330237e+02,7.900298626273897185e+01,1.104272861316823764e+04
3.930996705932129203e+02,7.892356087863785774e+01,1.094226845599290573e+04
4.170239751815529985e+02,7.900188721343855036e+01,1.094120368594547472e+04
3.747926359553542284e+02,7.907527736596853174e+01,1.100382309130064095e+04
3.297171421478065554e+02,7.917791597508319512e+01,1.108025106100935773e+04
3.127790124437321992e+02,7.933248993398316884e+01,1.114216203343058623e+04
4.131902361588699364e+02,7.945862769897971134e+01,1.108609571220548787e+04
3.976409202895113140e+02,7.952663223465836495e+01,1.111944173943994792e+04
3.122597153823671192e+02,7.971924254728479298e+01,1.126509004725411614e+04
4.352112156309563034e+02,7.989445048613653455e+01,1.119734039009119078e+04
4.548363530144049491e+02,7.998965994457476825e+01,1.121120508006418095e+04
4.004935519047581352e+02,8.006622321291719402e+01,1.128562327246182213e+04
4.122937530359116067e+02,8.003851172288636917e+01,1.126545329065520673e+04
4.506942794186726928e+02,8.022357325186844434e+01,1.128674302118487867e+04
4.264539812794383238e+02,8.023353497909030807e+01,1.131511341526092110e+04
4.872377371589855102e+02,8.034608050335074836e+01,1.128900065429452661e+04
4.744625500081538689e+02,8.033466455605793044e+01,1.129753000815705673e+04
5.253786071638007797e+02,8.041365211398550628e+01,1.127052767592635428e+04
6.241606084781254822e+02,8.061616061025549129e+01,1.123790047924302417e+04
6.563165620636704034e+02,8.080364538001106212e+01,1.126550319878833761e+04
7.071564426502602601e+02,8.118862366450426293e+01,1.133983940358141263e+04
7.503694945852996625e+02,8.140951790291163093e+01,1.136468571602508564e+04
7.881642450945142855e+02,8.156595551728916860e+01,1.137679629901193221e+04
9.884492104837262332e+02,8.201866215027230567e+01,1.133111038138602271e+04
1.186687056852449814e+03,8.267338921428292053e+01,1.134798696203116378e+04
1.354377224602792467e+03,8.324252198462892238e+01,1.136673214861888300e+04
1.479323462992083932e+03,8.346111604280044105e+01,1.131421260723481828e+04
1.520012377944910213e+03,8.356568028030778805e+01,1.130867900244492921e+04
1.647323756621469329e+03,8.374712895043319349e+01,1.124408321704179616e+04
1.739053409767123867e+03,8.375932352419764015e+01,1.115971314305523811e+04
1.725580881092195114e+03,8.370182693030922394e+01,1.115431124074331819e+04
1.595744288903405504e+03,8.346260414206700773e+01,1.120385908879781891e+04
1.477055479892045696e+03,8.340013601319600411e+01,1.129612565015144537e+04
1.383195913028320319e+03,8.328090006037240300e+01,1.135150424506775562e+04
1.232151159141897779e+03,8.302195004083363017e+01,1.141172808171882934e+04
1.144908152300134134e+03,8.267182405166347792e+01,1.138419278598236087e+04
1.068820952058079456e+03,8.232053602040396356e+01,1.134565468016111663e+04
9.038575139405295431e+02,8.203035638589888379e+01,1.141571442356540138e+04
8.377230152761823092e+02,8.174124388000629438e+01,1.138447164502805208e+04
8.054289141910828675e+02,8.168315304009495037e+01,1.139735982185667308e+04
8.656231572817309825e+02,8.190222218205886406e+01,1.140857210387158739e+04
7.136398749315546866e+02,8.147992178258714091e+01,1.142343388198084722e+04
6.674865009463972001e+02,8.128817914024752156e+01,1.140792714325696215e+04
6.468840491552776939e+02,8.122825633977780058e+01,1.140763128927730395e+04
5.580943188689050203e+02,8.093400690742494419e+01,1.140355988379341761e+04
5.205325643027603064e+02,8.077442348259513949e+01,1.139050554273451962e+04
5.167800722935686508e+02,8.068014232000091113e+01,1.136548896496361886e+04
4.722338842554201506e+02,8.064944063293835086e+01,1.139506537591113738e+04
5.304038278252415921e+02,8.073156187386162230e+01,1.136802212858236089e+04
5.033826221294579568e+02,8.073028674436888252e+01,1.139119849069164593e+04
4.815194217531041545e+02,8.087849063947241746e+01,1.146147110373742908e+04
5.354296693757286221e+02,8.087172083858555993e+01,1.140434028460963054e+04
5.171489773950044082e+02,8.083980471958651037e+01,1.141469058863883402e+04
4.916957561037852997e+02,8.084425970963958719e+01,1.144142139278862851e+04
4.353664205220840699e+02,8.077138060937024022e+01,1.147300859091583516e+04
5.367461796126411855e+02,8.103137062187815332e+01,1.145503488206810471e+04
5.234748314417427082e+02,8.095040294731217045e+01,1.144036696198174468e+04
5.233755466486740033e+02,8.081473971818937230e+01,1.140172747909407553e+04
5.277367611549339017e+02,8.073095936829747643e+01,1.137135823693924067e+04
4.696430867223799623e+02,8.052629023018155863e+01,1.136502147973990759e+04
4.745231876347910429e+02,8.055141188802208774e+01,1.136248455512109831e+04
4.604379134842760664e+02,8.056394593938441062e+01,1.138469611459979023e+04
3.836243584001796876e+02,8.049867854320461902e+01,1.143922628634726243e+04
4.800986898810295429e+02,8.059907483972828857e+01,1.137365891105902301e+04
3.893065109977367797e+02,8.036948124592998965e+01,1.138938116146026005e+04
4.511849806890895707e+02,8.039925879387419627e+01,1.134109235814543717e+04
4.358355351050081481e+02,8.029350053193208225e+01,1.132123170971566287e+04
4.148802319970369012e+02,8.025674345847339453e+01,1.133076892996783135e+04
4.267363678299986418e+02,8.022797758658916223e+01,1.131085619981676246e+04
4.578141033179755368e+02,8.016521813950218700e+01,1.126033071078531248e+04
5.050030300195450650e+02,8.019171770990600123e+01,1.122407898956382996e+04
5.019371295127720032e+02,8.029238987498841595e+01,1.125690309288282879e+04
4.817391874067162689e+02,8.042187548394956309e+01,1.131518079709502672e+04
6.550120991196229170e+02,8.088860699289637068e+01,1.129909584150251249e+04
6.407007463549300610e+02,8.094692105616820754e+01,1.132555970294441795e+04
6.974626265521800406e+02,8.124337647258211348e+01,1.136570396183409139e+04
6.467115495880649405e+02,8.091458941973672836e+01,1.130904275781238357e+04
5.883109322491403645e+02,8.073746118099245450e+01,1.131117203272273400e+04
5.971473371223306685e+02,8.068629520107604947e+01,1.128653000144728685e+04
5.873645487885688681e+02,8.067376039849551717e+01,1.129296154214944363e+04
5.219571672531968716e+02,8.065324587936402168e+01,1.135149941085558567e+04
4.700809670768133515e+02,8.061672807681216568e+01,1.138617899831644900e+04
4.902999488924315870e+02,8.056305996853485851e+01,1.135180621521630565e+04
5.127606985964357591e+02,8.051005140804515747e+01,1.131402680173018780e+04
5.402126199255136498e+02,8.044648269164490273e+01,1.126753717776312988e+04
5.404021831565105458e+02,8.054995968259042627e+01,1.130060691966192280e+04
4.686283490523349542e+02,8.039999510751555079e+01,1.132229760076444836e+04
4.369408023576315259e+02,8.042425709714741799e+01,1.136148012014959386e+04
4.989055117484119251e+02,8.043334834266099165e+01,1.130233023988813693e+04
5.689965477101383158e+02,8.047501310111063333e+01,1.124916887850966486e+04
5.430489888861078498e+02,8.040836115302653297e+01,1.125378967374564490e+04
4.589373985375511893e+02,8.037934245682184553e+01,1.132569715883406388e+04
4.313914745327606397e+02,8.033499694830436511e+01,1.133948207522675511e+04
3.179292528000630114e+02,8.029632210396036385e+01,1.143498305151646491e+04
4.138680101232179140e+02,8.033797777715211907e+01,1.135463472274186825e+04
4.663223197162848237e+02,8.029702691643370827e+01,1.129331678811415986e+04
4.231860037813449367e+02,8.025110257771810041e+01,1.132063622418390514e+04
4.168627534512333455e+02,8.033675143953125541e+01,1.135318348870484078e+04
3.764591754980598353e+02,8.026128583640695524e+01,1.136855573497643854e+04
4.150298002243942506e+02,8.023670847527492356e+01,1.132438062382382850e+04
4.810502879710532511e+02,8.041599166160510492e+01,1.131649440110839350e+04
5.011050114194423486e+02,8.044181925408256006e+01,1.130497034789572535e+04
3.373412829617565194e+02,8.035693794417642266e+01,1.143851774947925151e+04
3.733944443373871422e+02,8.019556098221156049e+01,1.135201205128567199e+04
3.977088586912988148e+02,8.022280252964112890e+01,1.133889852824199079e+04
4.728746641960083821e+02,8.027091769739909921e+01,1.127951235278108652e+04
5.112706221644637026e+02,8.031177342510186179e+01,1.127885748859474370e+04
5.274324121191880295e+02,8.044661016866452030e+01,1.128290423671326607e+04
4.467190817014448498e+02,8.047657711995810814e+01,1.136872484884122059e+04
4.597250066302312348e+02,8.051158215767308945e+01,1.136697562424678472e+04
4.506171387935461894e+02,8.050269795581981214e+01,1.137282510382246255e+04
4.667714393401082589e+02,8.041107663701458819e+01,1.132903848917449432e+04
4.505684146110125994e+02,8.035636935535009684e+01,1.132634863836016484e+04
4.401657882747946928e+02,8.044959748946915568e+01,1.136615926817927357e+04
4.471343930864206868e+02,8.043443672832054858e+01,1.135308482171619289e+04
3.950177456418821862e+02,8.077740004504286730e+01,1.150963554474759985e+04
4.788733943559499266e+02,8.211514351338280449e+01,1.185202816781227739e+04
5.560843996885641900e+02,8.439517575437838559e+01,1.251451380095921741e+04
5.671887931123761746e+02,8.619871628344704106e+01,1.310201524122412957e+04
5.071531167494354690e+02,8.691627621838534878e+01,1.339394370023506963e+04
5.838975793420082709e+02,8.675663136632505257e+01,1.327324973821471031e+04
6.156336065977684484e+02,8.527220598183832578e+01,1.274503978810526496e+04
5.033705792698150390e+02,8.285631854112426709e+01,1.206762520201160805e+04
5.008929973892758767e+02,8.097289961233303757e+01,1.147171463012961794e+04
5.583189670877239905e+02,8.055434041136336987e+01,1.128476810939086499e+04
5.981626546135084936e+02,8.052102091926529681e+01,1.123415156015694447e+04
6.022844949281623030e+02,8.059962621291292351e+01,1.125524646813927939e+04
5.896582313925006247e+02,8.068115140561351950e+01,1.129552546929571690e+04
5.846190030720701998e+02,8.071528610890581490e+01,1.131024359843893944e+04
5.299970492605776826e+02,8.060310832919890345e+01,1.132723128692675346e+04
5.936646104821634253e+02,8.067760079913878712e+01,1.128779080691668605e+04
5.998657240062282199e+02,8.065368277793035645e+01,1.127652386480907444e+04
